index;adc
716;750
717;750
718;750
719;750
720;750
721;750
722;750
723;750
724;749
725;749
726;749
727;750
728;749
729;749
730;749
731;749
732;749
733;749
734;750
735;750
736;749
737;749
738;749
739;749
740;749
741;749
742;749
743;749
744;749
745;749
746;749
747;750
748;749
749;749
750;750
751;750
752;750
753;750
754;750
755;750
756;749
757;750
758;750
759;750
760;750
761;750
762;750
763;750
764;750
765;750
766;750
767;750
768;750
769;750
770;750
771;750
772;750
773;750
774;750
775;750
776;750
777;749
778;750
779;750
780;750
781;750
782;750
783;750
784;750
785;750
786;750
787;750
788;750
789;750
790;750
791;749
792;750
793;750
794;750
795;750
796;750
797;750
798;750
799;750
800;750
801;750
802;750
803;750
804;750
805;750
806;749
807;750
808;750
809;750
810;750
811;750
812;750
813;750
814;750
815;750
816;750
817;750
818;750
819;750
820;750
821;750
822;750
823;750
824;750
825;750
826;750
827;750
828;750
829;750
830;750
831;750
832;750
833;750
834;750
835;750
836;750
837;750
838;750
839;749
840;750
841;750
842;750
843;750
844;750
845;750
846;750
847;750
848;750
849;750
850;750
851;750
852;750
853;750
854;750
855;749
856;750
857;750
858;750
859;749
860;749
861;750
862;750
863;750
864;749
865;750
866;750
867;750
868;750
869;750
870;750
871;750
872;750
873;750
874;750
875;750
876;750
877;750
878;750
879;750
880;750
881;750
882;750
883;750
884;750
885;750
886;750
887;750
888;750
889;750
890;750
891;750
892;750
893;750
894;750
895;750
896;750
897;750
898;750
899;750
900;750
901;750
902;750
903;750
904;750
905;750
906;750
907;750
908;750
909;750
910;750
911;750
912;750
913;750
914;750
915;750
916;750
917;750
918;750
919;750
920;750
921;750
922;750
923;750
924;750
925;750
926;750
927;750
928;750
929;750
930;750
931;750
932;750
933;750
934;750
935;750
936;750
937;750
938;750
939;750
940;750
941;750
942;750
943;750
944;750
945;750
946;750
947;750
948;750
949;750
950;750
951;749
952;750
953;750
954;750
955;750
956;750
957;750
958;750
959;749
960;749
961;749
962;750
963;750
964;749
965;750
966;750
967;750
968;750
969;749
970;749
971;750
972;750
973;750
974;749
975;750
976;750
977;750
978;750
979;750
980;750
981;750
982;750
983;750
984;750
985;750
986;750
987;750
988;750
989;750
990;750
991;750
992;750
993;750
994;750
995;750
996;750
997;750
998;750
999;750
1000;750
1001;750
1002;750
1003;750
1004;750
1005;750
1006;750
1007;750
1008;750
