index;adc
799;747
800;747
801;747
802;747
803;747
804;747
805;747
806;747
807;747
808;747
809;747
810;746
811;746
812;747
813;746
814;747
815;747
816;747
817;747
818;747
819;747
820;747
821;747
822;747
823;747
824;747
825;747
826;748
827;747
828;748
829;748
830;748
831;748
832;748
833;748
834;748
835;748
836;748
837;748
838;748
839;748
840;748
841;748
842;748
843;748
844;748
845;748
846;748
847;748
848;748
849;748
850;748
851;748
852;748
853;748
854;749
855;749
856;749
857;749
858;749
859;749
860;749
861;749
862;749
863;749
864;749
865;749
866;749
867;749
868;749
869;749
870;749
871;749
872;749
873;749
874;749
875;749
876;749
877;749
878;749
879;749
880;749
881;749
882;748
883;749
884;749
885;749
886;749
887;749
888;749
889;749
890;749
891;749
892;749
893;749
894;749
895;749
896;749
897;749
898;750
899;750
900;750
901;750
902;750
903;750
904;750
905;751
906;751
907;751
908;751
909;751
910;751
911;751
912;751
913;751
914;751
915;751
916;751
917;751
918;751
919;751
920;751
921;751
922;751
923;751
924;751
925;751
926;751
927;751
928;751
929;751
930;751
931;751
932;751
933;750
934;751
935;750
936;750
937;751
938;751
939;750
940;750
941;750
942;750
943;751
944;750
945;750
946;750
947;750
948;750
949;750
950;750
951;750
952;750
953;750
954;750
955;751
956;750
957;750
958;750
959;750
960;750
961;751
962;751
963;751
964;751
965;751
966;751
967;751
968;751
969;751
970;751
971;750
972;751
973;751
974;750
975;750
976;750
977;750
978;750
979;750
980;750
981;750
982;750
983;750
984;749
985;749
986;749
987;749
988;749
989;749
990;749
991;749
992;749
993;749
994;749
995;749
996;749
997;749
998;749
999;749
1000;749
1001;749
1002;749
1003;748
1004;748
1005;748
1006;748
1007;748
1008;748
1009;748
1010;748
1011;748
1012;748
1013;748
1014;748
1015;748
1016;748
1017;749
1018;748
1019;749
1020;749
1021;749
1022;749
1023;749
1024;750
1025;750
1026;750
1027;751
1028;751
1029;751
1030;751
1031;751
1032;751
1033;751
1034;752
1035;752
1036;752
1037;752
1038;752
1039;752
1040;752
1041;752
1042;752
1043;752
1044;752
1045;752
1046;752
1047;752
1048;751
1049;752
1050;752
1051;752
1052;752
1053;752
1054;752
1055;752
1056;752
1057;752
1058;752
1059;752
1060;752
1061;752
1062;752
1063;753
1064;753
1065;753
1066;753
1067;753
1068;753
1069;753
1070;753
1071;753
1072;753
1073;753
1074;753
1075;753
1076;753
1077;753
1078;753
1079;753
1080;753
1081;753
1082;753
1083;753
1084;753
1085;753
1086;753
1087;753
1088;753
1089;753
1090;753
1091;753
1092;753
1093;753
1094;753
1095;753
1096;754
1097;753
1098;754
1099;753
1100;753
1101;754
1102;754
1103;753
1104;753
1105;753
1106;754
1107;753
1108;753
1109;753
1110;753
1111;753
1112;753
1113;753
1114;753
1115;753
1116;753
1117;753
1118;753
1119;753
1120;753
1121;753
1122;752
1123;753
1124;752
1125;752
1126;752
1127;752
1128;752
1129;752
1130;752
1131;752
1132;752
1133;752
1134;752
1135;752
1136;752
1137;751
1138;752
1139;751
1140;751
1141;751
1142;751
1143;751
1144;751
1145;751
1146;751
1147;751
1148;751
1149;751
1150;751
1151;751
1152;751
1153;751
1154;751
1155;750
1156;750
