index;adc
1354;746
1355;746
1356;746
1357;747
1358;747
1359;747
1360;747
1361;747
1362;747
1363;747
1364;747
1365;747
1366;747
1367;747
1368;747
1369;747
1370;747
1371;747
1372;747
1373;747
1374;747
1375;747
1376;747
1377;747
1378;747
1379;748
1380;747
1381;747
1382;747
1383;748
1384;748
1385;747
1386;748
1387;748
1388;748
1389;748
1390;748
1391;748
1392;748
1393;748
1394;748
1395;748
1396;748
1397;748
1398;748
1399;748
1400;748
1401;748
1402;748
1403;748
1404;748
1405;748
1406;748
1407;748
1408;748
1409;748
1410;748
1411;748
1412;748
1413;748
1414;748
1415;748
1416;748
1417;748
1418;748
1419;748
1420;748
1421;748
1422;748
1423;748
1424;748
1425;748
1426;749
1427;748
1428;749
1429;748
1430;748
1431;749
1432;748
1433;748
1434;748
1435;748
1436;749
1437;749
1438;749
1439;749
1440;749
1441;749
1442;749
1443;749
1444;749
1445;749
1446;749
1447;749
1448;749
1449;748
1450;749
1451;749
1452;748
1453;749
1454;749
1455;749
1456;749
1457;749
1458;749
1459;749
1460;749
1461;749
1462;749
1463;749
1464;749
1465;749
1466;749
1467;749
1468;749
1469;749
1470;749
1471;748
1472;749
1473;749
1474;749
1475;749
1476;749
1477;749
1478;749
1479;749
1480;749
1481;749
1482;749
1483;749
1484;749
1485;748
1486;749
1487;749
1488;749
1489;749
1490;749
1491;749
1492;749
1493;749
1494;749
1495;749
1496;749
1497;749
1498;749
1499;749
1500;749
1501;749
1502;749
1503;749
1504;749
1505;749
1506;749
1507;749
1508;749
1509;749
1510;749
1511;749
1512;749
1513;749
1514;749
1515;749
1516;749
1517;749
1518;749
1519;749
1520;749
1521;749
1522;749
1523;749
1524;749
1525;749
1526;749
1527;749
1528;749
1529;749
1530;749
1531;749
1532;749
1533;749
1534;749
1535;749
1536;749
1537;749
1538;749
1539;750
1540;750
1541;749
1542;750
1543;750
1544;750
1545;750
1546;750
1547;750
1548;750
1549;750
1550;750
1551;750
1552;750
1553;750
1554;750
1555;750
1556;750
1557;750
1558;750
1559;750
1560;750
1561;750
1562;750
1563;750
1564;750
1565;750
1566;751
1567;750
1568;750
1569;751
1570;751
1571;751
1572;751
1573;751
1574;751
1575;751
1576;751
1577;751
1578;751
1579;751
1580;751
1581;751
1582;751
1583;751
1584;751
1585;751
1586;751
1587;751
1588;751
1589;751
1590;751
1591;751
1592;751
1593;751
1594;751
1595;751
1596;751
1597;751
1598;751
1599;751
1600;751
1601;751
1602;751
1603;751
1604;751
1605;751
1606;751
1607;751
1608;751
1609;751
1610;751
1611;751
1612;751
1613;751
1614;751
1615;751
1616;751
1617;751
1618;751
1619;751
1620;751
1621;751
1622;751
1623;751
1624;751
1625;751
1626;751
1627;751
1628;751
1629;751
1630;751
1631;751
1632;751
1633;751
1634;751
1635;751
1636;751
1637;751
1638;751
1639;751
1640;751
1641;751
1642;751
1643;751
1644;751
1645;751
1646;751
1647;751
1648;751
1649;751
1650;751
1651;751
1652;751
1653;751
1654;751
1655;751
1656;751
1657;751
1658;751
1659;751
1660;751
1661;751
1662;751
1663;751
1664;751
1665;751
1666;751
1667;751
1668;751
1669;751
1670;751
1671;751
1672;750
1673;751
1674;750
1675;751
1676;750
1677;751
1678;750
1679;750
1680;750
1681;750
1682;750
1683;750
1684;750
1685;750
1686;750
1687;750
1688;750
1689;750
1690;750
1691;750
1692;750
1693;750
1694;750
1695;750
1696;750
1697;750
1698;749
1699;749
1700;749
1701;749
1702;749
1703;749
1704;749
1705;749
1706;749
1707;749
1708;749
1709;749
1710;749
1711;749
1712;749
1713;749
1714;749
1715;748
1716;749
1717;749
1718;749
1719;748
1720;748
1721;748
1722;749
1723;749
1724;748
1725;748
1726;748
1727;748
1728;748
1729;748
1730;748
1731;748
1732;748
1733;748
1734;748
1735;748
1736;748
1737;748
1738;748
1739;748
1740;748
1741;748
1742;748
1743;748
1744;748
1745;748
1746;748
1747;748
1748;748
1749;749
1750;749
1751;749
1752;749
1753;749
1754;749
1755;749
1756;749
1757;749
1758;749
1759;749
1760;749
1761;749
1762;750
1763;749
1764;749
1765;750
1766;750
1767;750
1768;750
1769;750
1770;750
1771;750
1772;750
1773;750
1774;750
1775;750
1776;750
1777;750
1778;750
1779;750
1780;750
1781;750
1782;750
1783;750
1784;750
1785;750
1786;750
1787;750
1788;750
1789;750
1790;750
1791;750
1792;750
1793;750
1794;750
1795;750
1796;750
1797;750
1798;750
1799;749
1800;750
1801;749
1802;749
1803;749
1804;749
1805;749
1806;749
1807;749
1808;749
1809;749
1810;749
1811;749
1812;749
1813;749
1814;749
1815;749
1816;749
1817;749
1818;749
1819;749
1820;749
1821;749
1822;749
1823;749
1824;749
1825;749
1826;749
1827;749
1828;749
1829;749
1830;749
1831;749
1832;750
1833;750
1834;750
1835;750
1836;750
1837;750
1838;750
1839;750
1840;750
1841;750
1842;750
1843;750
1844;750
1845;750
1846;750
1847;750
1848;750
1849;750
1850;750
1851;750
1852;750
1853;750
1854;750
1855;750
1856;751
1857;750
1858;750
1859;751
1860;750
1861;751
1862;751
1863;750
1864;751
1865;751
1866;750
1867;751
1868;750
1869;751
1870;750
1871;750
1872;750
1873;750
1874;750
1875;750
1876;750
1877;750
1878;750
1879;749
1880;749
1881;749
1882;749
1883;749
1884;749
1885;749
1886;749
1887;749
1888;748
1889;749
1890;748
1891;748
1892;748
1893;748
1894;748
1895;748
1896;747
1897;748
1898;747
1899;747
1900;747
1901;747
1902;747
1903;747
1904;747
1905;747
1906;747
1907;747
1908;747
1909;747
1910;747
1911;747
1912;747
1913;747
1914;747
1915;747
1916;747
1917;747
1918;748
1919;747
1920;748
1921;748
1922;748
1923;748
1924;748
1925;749
1926;749
1927;750
1928;749
1929;750
1930;750
1931;750
1932;750
1933;750
1934;750
1935;751
1936;751
1937;751
1938;751
1939;751
1940;751
1941;751
1942;751
1943;751
1944;751
1945;751
1946;751
1947;751
1948;751
1949;751
1950;751
1951;751
1952;751
1953;751
1954;751
1955;751
1956;752
1957;752
1958;752
1959;752
1960;752
1961;752
1962;752
1963;752
1964;753
1965;753
1966;753
1967;753
1968;754
1969;754
1970;755
1971;755
1972;755
1973;755
1974;755
1975;755
1976;756
1977;756
1978;757
1979;757
1980;757
1981;757
1982;757
1983;758
1984;758
1985;758
1986;758
1987;758
1988;759
1989;759
1990;759
1991;759
1992;759
1993;759
1994;759
1995;760
1996;760
1997;760
1998;760
1999;760
2000;760
2001;761
2002;761
2003;761
2004;761
2005;761
2006;762
2007;762
2008;762
2009;762
2010;762
2011;762
2012;762
2013;762
2014;763
2015;763
2016;763
2017;763
2018;763
2019;763
2020;764
2021;764
2022;765
2023;765
2024;765
2025;766
2026;766
2027;767
2028;767
2029;767
2030;768
2031;768
2032;769
2033;769
2034;769
2035;770
2036;770
2037;770
2038;770
2039;771
2040;771
2041;771
2042;771
2043;772
2044;772
2045;772
2046;773
2047;773
2048;773
2049;773
2050;773
2051;773
2052;773
2053;773
2054;773
2055;774
2056;774
2057;774
2058;774
2059;774
2060;774
2061;774
2062;774
2063;774
2064;774
2065;774
2066;774
2067;775
2068;775
2069;775
2070;775
2071;775
2072;776
2073;776
2074;776
2075;776
2076;776
2077;776
2078;777
2079;777
2080;777
2081;778
2082;778
2083;778
2084;778
2085;778
2086;778
2087;778
2088;778
2089;778
2090;778
2091;778
2092;778
2093;778
2094;778
2095;778
2096;778
2097;778
2098;778
2099;779
2100;779
2101;779
2102;779
2103;779
2104;780
2105;780
2106;780
2107;780
2108;780
2109;780
2110;780
2111;780
2112;781
2113;781
2114;781
2115;781
2116;781
2117;781
2118;782
2119;782
2120;782
2121;782
2122;782
2123;782
2124;782
2125;782
2126;782
2127;782
2128;782
2129;782
2130;782
2131;781
2132;781
2133;781
2134;781
2135;781
2136;780
2137;780
2138;780
2139;780
2140;779
2141;779
2142;779
2143;779
2144;779
2145;779
2146;779
2147;779
2148;779
2149;779
2150;778
2151;778
2152;778
2153;778
2154;778
2155;778
2156;778
2157;778
2158;777
2159;777
2160;777
2161;777
2162;777
2163;777
2164;777
2165;777
2166;777
2167;777
2168;776
2169;776
2170;775
2171;775
2172;775
2173;775
2174;774
2175;774
2176;773
2177;773
2178;773
2179;773
2180;772
2181;772
2182;771
2183;771
2184;771
2185;771
2186;771
2187;771
2188;771
2189;770
2190;770
2191;770
2192;770
2193;771
2194;771
2195;771
2196;771
2197;771
2198;771
2199;771
2200;771
2201;771
2202;770
2203;770
2204;769
2205;769
2206;768
2207;768
2208;768
2209;768
2210;768
2211;767
2212;767
2213;767
2214;766
2215;766
2216;766
2217;765
2218;765
2219;764
2220;764
2221;764
2222;764
2223;763
2224;763
2225;763
2226;763
2227;762
2228;762
2229;761
2230;761
2231;761
2232;760
2233;760
2234;760
2235;759
2236;760
2237;759
2238;759
2239;758
2240;758
2241;757
2242;756
2243;756
2244;756
2245;756
2246;755
2247;755
2248;754
2249;754
2250;754
2251;753
2252;753
2253;753
2254;752
2255;752
2256;752
2257;751
2258;751
2259;751
2260;750
2261;750
2262;750
2263;749
2264;749
2265;749
2266;748
2267;748
2268;748
2269;748
2270;748
2271;747
2272;747
2273;747
2274;747
2275;747
2276;747
2277;747
2278;747
2279;748
2280;748
2281;748
2282;748
2283;748
2284;748
2285;748
2286;748
2287;748
2288;749
2289;749
2290;749
2291;749
2292;749
2293;749
2294;749
2295;749
2296;749
2297;749
2298;749
2299;749
2300;749
2301;749
2302;749
2303;749
2304;750
2305;750
2306;750
2307;750
2308;750
2309;750
2310;750
2311;750
2312;751
2313;751
2314;751
2315;751
2316;752
2317;752
2318;752
2319;752
2320;752
2321;753
2322;753
2323;753
2324;753
2325;753
2326;753
2327;753
2328;753
2329;753
2330;753
2331;754
2332;753
2333;754
2334;754
2335;754
2336;754
2337;755
2338;754
2339;755
2340;755
2341;756
2342;756
2343;756
2344;756
2345;756
2346;756
2347;757
2348;757
2349;757
2350;758
2351;758
2352;759
2353;760
2354;760
2355;760
2356;760
2357;761
2358;761
2359;762
2360;762
2361;762
2362;763
2363;763
2364;763
2365;763
2366;764
2367;764
2368;764
2369;764
2370;764
2371;764
2372;764
2373;764
2374;764
2375;764
2376;764
2377;764
2378;764
2379;764
2380;765
2381;765
2382;765
2383;765
2384;765
2385;766
2386;766
2387;767
2388;767
2389;767
2390;768
2391;768
2392;768
2393;769
2394;769
2395;769
2396;770
2397;770
2398;771
2399;771
2400;771
2401;771
2402;772
2403;772
2404;772
2405;773
2406;773
2407;773
2408;774
2409;774
2410;774
2411;775
2412;774
2413;775
2414;775
2415;775
2416;775
2417;775
2418;774
2419;774
2420;774
2421;775
2422;775
2423;775
2424;775
2425;775
2426;775
2427;775
2428;775
2429;775
2430;775
2431;775
2432;775
2433;775
2434;775
2435;775
2436;775
2437;775
2438;776
2439;776
2440;777
2441;777
2442;778
2443;778
2444;778
2445;779
2446;780
2447;780
2448;780
2449;781
2450;781
2451;781
2452;782
2453;782
2454;782
2455;782
2456;783
2457;782
2458;782
2459;782
2460;782
2461;781
2462;782
2463;781
2464;781
2465;782
2466;781
2467;781
2468;781
2469;781
2470;781
2471;781
2472;781
2473;781
2474;781
2475;781
2476;781
2477;781
2478;781
2479;781
2480;781
2481;781
2482;781
2483;781
2484;781
2485;781
2486;781
2487;780
2488;780
2489;780
2490;780
2491;780
2492;780
2493;779
2494;779
2495;779
2496;778
2497;778
2498;778
2499;778
2500;778
2501;777
2502;777
2503;776
2504;776
2505;776
2506;776
2507;776
2508;775
2509;775
2510;775
2511;774
2512;774
2513;773
2514;773
2515;773
2516;773
2517;773
2518;773
2519;773
2520;774
2521;774
2522;774
2523;774
2524;774
2525;775
2526;775
2527;775
2528;775
2529;775
2530;775
2531;775
2532;774
2533;774
2534;774
2535;774
2536;774
2537;774
2538;774
2539;774
2540;773
2541;773
2542;773
2543;772
2544;772
2545;772
2546;771
2547;771
2548;771
2549;770
2550;770
2551;770
2552;769
2553;769
2554;769
2555;769
2556;768
2557;768
2558;768
2559;767
2560;767
2561;767
2562;766
2563;765
2564;765
2565;764
2566;764
2567;764
2568;763
2569;762
2570;762
2571;762
2572;762
2573;762
2574;762
2575;762
2576;762
2577;762
2578;762
2579;762
2580;762
2581;763
2582;763
2583;763
2584;763
2585;763
2586;763
2587;763
2588;763
2589;763
2590;763
2591;763
2592;763
2593;763
2594;762
2595;762
2596;761
2597;761
2598;760
2599;760
2600;759
2601;758
2602;758
2603;757
2604;757
2605;756
2606;755
2607;754
2608;753
2609;753
2610;752
2611;751
2612;750
2613;749
2614;749
2615;748
2616;748
2617;747
2618;747
2619;746
2620;745
2621;745
2622;744
2623;744
2624;743
2625;742
2626;742
2627;742
2628;741
2629;741
2630;740
2631;739
2632;738
2633;737
2634;737
2635;736
2636;736
2637;734
2638;733
2639;733
2640;732
2641;731
2642;730
2643;729
2644;727
2645;725
2646;724
2647;723
2648;722
2649;721
2650;718
2651;718
2652;717
2653;716
2654;715
2655;714
2656;712
2657;711
2658;710
2659;709
2660;709
2661;709
2662;708
2663;707
2664;707
2665;707
2666;707
2667;707
2668;707
2669;707
2670;706
2671;706
2672;705
2673;705
2674;704
2675;703
2676;703
2677;702
2678;701
2679;701
2680;700
2681;698
2682;697
2683;697
2684;697
2685;696
2686;696
2687;696
2688;695
2689;695
2690;695
2691;695
2692;695
2693;694
2694;693
2695;693
2696;693
2697;692
2698;692
2699;692
2700;691
2701;691
2702;691
2703;691
2704;691
2705;691
2706;691
2707;691
2708;691
2709;691
2710;691
2711;691
2712;690
2713;690
2714;690
2715;690
2716;690
2717;690
2718;689
2719;689
2720;688
2721;688
2722;689
2723;688
2724;688
2725;687
2726;687
2727;686
2728;686
2729;685
2730;685
2731;684
2732;683
2733;683
2734;683
2735;683
2736;683
2737;682
2738;682
2739;682
2740;682
2741;682
2742;682
2743;682
2744;682
2745;682
2746;682
2747;682
2748;683
2749;683
2750;683
2751;683
2752;683
2753;683
2754;683
2755;683
2756;684
2757;684
2758;684
2759;684
2760;684
2761;684
2762;684
2763;683
2764;684
2765;683
2766;684
2767;684
2768;684
2769;685
2770;685
2771;685
2772;686
2773;686
2774;686
2775;688
2776;688
2777;689
2778;689
2779;690
2780;690
2781;691
2782;691
2783;692
2784;692
2785;693
2786;693
2787;694
2788;694
2789;694
2790;694
2791;695
2792;695
2793;696
2794;696
2795;697
2796;697
2797;698
2798;698
2799;699
2800;701
2801;701
2802;702
2803;703
2804;704
2805;705
2806;706
2807;707
2808;708
2809;709
2810;710
2811;711
2812;712
2813;713
2814;714
2815;715
2816;715
2817;716
2818;717
2819;718
2820;719
2821;720
2822;720
2823;721
2824;722
2825;723
2826;724
2827;725
2828;726
2829;726
2830;727
2831;729
2832;730
2833;731
2834;731
2835;731
2836;732
2837;733
2838;734
2839;734
2840;734
2841;735
2842;735
2843;736
2844;736
2845;737
2846;737
2847;737
2848;737
2849;737
2850;738
2851;738
2852;739
2853;739
2854;739
2855;739
2856;740
2857;740
2858;741
2859;741
2860;741
2861;741
2862;742
2863;742
2864;742
2865;743
2866;743
2867;744
2868;745
2869;745
2870;746
2871;747
2872;747
2873;747
2874;748
2875;749
2876;750
2877;750
2878;751
2879;751
2880;752
2881;752
2882;753
2883;753
2884;754
2885;754
2886;755
2887;755
2888;755
2889;755
2890;755
2891;755
2892;755
2893;755
2894;755
2895;755
2896;755
2897;755
2898;756
2899;757
2900;757
2901;758
2902;759
2903;759
2904;760
2905;760
2906;762
2907;763
2908;764
2909;765
2910;765
2911;766
2912;767
2913;768
2914;769
2915;769
2916;770
2917;771
2918;773
2919;773
2920;774
2921;774
2922;775
2923;775
2924;776
2925;776
2926;776
2927;776
2928;776
2929;776
2930;777
2931;777
2932;777
2933;777
2934;778
2935;779
2936;779
2937;780
2938;781
2939;781
2940;782
2941;783
2942;783
2943;785
2944;786
2945;787
2946;787
2947;789
2948;790
2949;792
2950;792
2951;793
2952;793
2953;793
2954;793
2955;793
2956;792
2957;792
2958;792
2959;792
2960;791
2961;791
2962;791
2963;792
2964;792
2965;792
2966;792
2967;792
2968;793
2969;794
2970;794
2971;795
2972;796
2973;796
2974;797
2975;798
2976;799
2977;800
2978;801
2979;802
2980;804
2981;804
2982;805
2983;805
2984;805
2985;805
2986;804
2987;804
2988;804
2989;803
2990;803
2991;802
2992;802
2993;801
2994;801
2995;801
2996;800
